Order#,Demand Type,Ship Date,Item#,Approved Plant 1,Approved Plant 2,Approved Plant 3,Grade,Spec,Shipping Warehouse Code,Sum of Ordered Pallets,Order Date
232677-1-2-103,Order,2025-04-18 00:00:00,310015,ID002,"","",102,3117A,ID010,14.999909280595118,2025-03-03 00:00:00
232678-1-1-101,Order,2025-02-07 00:00:00,310015,ID002,"","",102,3117A,ID010,14.999909280595118,2025-01-15 00:00:00
232678-1-1-102,Order,2025-02-28 00:00:00,310015,ID002,"","",102,3117A,ID010,14.979951011521363,2025-01-15 00:00:00
232678-1-1-102,Order,2025-03-03 00:00:00,310015,ID002,"","",102,3117A,ID010,0.019958269073754874,2025-01-15 00:00:00
232678-1-2-103,Order,2025-02-28 00:00:00,310015,ID002,"","",102,3117A,ID010,14.999909280595118,2025-02-18 00:00:00
232678-1-3-104,Order,2025-03-24 00:00:00,310015,ID002,"","",102,3117A,ID010,14.999909280595118,2025-03-03 00:00:00
232678-1-3-105,Order,2025-03-24 00:00:00,310015,ID002,"","",102,3117A,ID010,14.999909280595118,2025-03-04 00:00:00
232678-1-4-106,Order,2025-05-19 00:00:00,310015,ID002,"","",102,3117A,ID010,16,2025-04-23 00:00:00
232678-1-4-107,Order,2025-05-20 00:00:00,310015,ID002,"","",102,3117A,ID010,16,2025-04-23 00:00:00
232680-1-1-101,Order,2025-02-02 00:00:00,310726,WA003,WA002,"",101,9999E,WA007,20,2025-01-10 00:00:00
232681-1-1-101,Order,2025-01-07 00:00:00,310015,WA001,"","",102,9999A,WA001,14.999909280595118,2024-12-31 00:00:00
232681-1-1-102,Order,2025-01-18 00:00:00,310015,WA001,"","",102,9999A,WA001,14.999909280595118,2024-12-31 00:00:00
232681-1-1-103,Order,2025-01-30 00:00:00,310015,WA001,"","",102,9999A,WA001,14.999909280595118,2024-12-31 00:00:00
232681-1-2-104,Order,2025-02-08 00:00:00,310015,WA001,"","",102,9999A,WA001,14.999909280595118,2025-01-21 00:00:00
232681-1-2-105,Order,2025-02-19 00:00:00,310015,WA001,"","",102,9999A,WA001,14.999909280595118,2025-01-21 00:00:00
232681-1-2-106,Order,2025-03-01 00:00:00,310015,WA001,"","",102,9999A,WA001,14.999909280595118,2025-01-21 00:00:00
232681-1-3-107,Order,2025-03-13 00:00:00,310015,WA001,"","",102,9999A,WA001,14.999909280595118,2025-02-24 00:00:00
232681-1-3-108,Order,2025-03-25 00:00:00,310015,WA001,"","",102,9999A,WA001,14.999909280595118,2025-02-24 00:00:00
232682-1-1-101,Order,2025-02-15 00:00:00,310724,WA002,WA002,"",101,9999E,WA017,0.019958269073754874,2025-01-10 00:00:00
232682-1-1-101,Order,2025-02-16 00:00:00,310724,WA002,WA002,"",101,9999E,WA017,19.980041730926242,2025-01-10 00:00:00
232683-1-1-101,Order,2025-01-12 00:00:00,310015,ID002,"","",102,9999A,TX001,0.019958269073754874,2025-01-02 00:00:00
232683-1-1-101,Order,2025-01-13 00:00:00,310015,ID002,"","",102,9999A,TX001,14.979951011521363,2025-01-02 00:00:00
232683-1-1-102,Order,2025-01-12 00:00:00,310015,ID002,"","",102,9999A,TX001,0.03991653814750975,2025-01-02 00:00:00
232683-1-1-102,Order,2025-01-13 00:00:00,310015,ID002,"","",102,9999A,TX001,14.959992742447609,2025-01-02 00:00:00
232683-1-1-103,Order,2025-01-12 00:00:00,310015,ID002,"","",102,9999A,TX001,0.019958269073754874,2025-01-02 00:00:00
232683-1-1-103,Order,2025-01-13 00:00:00,310015,ID002,"","",102,9999A,TX001,14.979951011521363,2025-01-02 00:00:00
232683-1-1-104,Order,2025-01-13 00:00:00,310015,ID002,"","",102,9999A,TX001,14.999909280595118,2025-01-02 00:00:00
232683-1-1-105,Order,2025-01-12 00:00:00,310015,ID002,"","",102,9999A,TX001,0.12011249206205207,2025-01-02 00:00:00
232683-1-1-105,Order,2025-01-13 00:00:00,310015,ID002,"","",102,9999A,TX001,14.88015966615259,2025-01-02 00:00:00
232683-1-1-106,Order,2025-01-12 00:00:00,310015,ID002,"","",102,9999A,TX001,0.05987480722126462,2025-01-02 00:00:00
232683-1-1-106,Order,2025-01-13 00:00:00,310015,ID002,"","",102,9999A,TX001,14.940034473373855,2025-01-02 00:00:00
232683-1-1-107,Order,2025-01-12 00:00:00,310015,ID002,"","",102,9999A,TX001,0.019958269073754874,2025-01-02 00:00:00
232683-1-1-107,Order,2025-01-13 00:00:00,310015,ID002,"","",102,9999A,TX001,14.979951011521363,2025-01-02 00:00:00
232683-1-1-108,Order,2025-01-12 00:00:00,310015,ID002,"","",102,9999A,TX001,0.14007076113580694,2025-01-02 00:00:00
232683-1-1-108,Order,2025-01-13 00:00:00,310015,ID002,"","",102,9999A,TX001,14.859838519459313,2025-01-02 00:00:00
232683-1-1-109,Order,2025-01-12 00:00:00,310015,ID002,"","",102,9999A,TX001,0.0798330762950195,2025-01-02 00:00:00
232683-1-1-109,Order,2025-01-13 00:00:00,310015,ID002,"","",102,9999A,TX001,14.920076204300099,2025-01-02 00:00:00
232683-1-1-110,Order,2025-01-13 00:00:00,310015,ID002,"","",102,9999A,TX001,14.999909280595118,2025-01-02 00:00:00
232683-1-1-111,Order,2025-01-12 00:00:00,310015,ID002,"","",102,9999A,TX001,0.019958269073754874,2025-01-02 00:00:00
232683-1-1-111,Order,2025-01-13 00:00:00,310015,ID002,"","",102,9999A,TX001,14.979951011521363,2025-01-02 00:00:00
232683-1-1-112,Order,2025-01-12 00:00:00,310015,ID002,"","",102,9999A,TX001,0.12011249206205207,2025-01-02 00:00:00
232683-1-1-112,Order,2025-01-13 00:00:00,310015,ID002,"","",102,9999A,TX001,14.88015966615259,2025-01-02 00:00:00
232683-1-1-113,Order,2025-01-12 00:00:00,310015,ID002,"","",102,9999A,TX001,0.03991653814750975,2025-01-02 00:00:00
232683-1-1-113,Order,2025-01-13 00:00:00,310015,ID002,"","",102,9999A,TX001,14.959992742447609,2025-01-02 00:00:00
232683-1-1-114,Order,2025-01-12 00:00:00,310015,ID002,"","",102,9999A,TX001,0.03991653814750975,2025-01-02 00:00:00
232683-1-1-114,Order,2025-01-13 00:00:00,310015,ID002,"","",102,9999A,TX001,14.959992742447609,2025-01-02 00:00:00
232683-1-1-115,Order,2025-01-12 00:00:00,310015,ID002,"","",102,9999A,TX001,0.03991653814750975,2025-01-02 00:00:00
232683-1-1-115,Order,2025-01-13 00:00:00,310015,ID002,"","",102,9999A,TX001,14.959992742447609,2025-01-02 00:00:00
232684-1-1-101,Order,2025-01-13 00:00:00,310015,WA001,"","",102,9999A,WA001,14.999909280595118,2025-01-02 00:00:00
232684-1-1-102,Order,2025-01-13 00:00:00,310015,WA001,"","",102,9999A,WA001,14.999909280595118,2025-01-02 00:00:00
232684-1-1-103,Order,2025-01-13 00:00:00,310015,WA001,"","",102,9999A,WA001,14.999909280595118,2025-01-02 00:00:00
232684-1-1-104,Order,2025-01-13 00:00:00,310015,WA001,"","",102,9999A,WA001,14.999909280595118,2025-01-02 00:00:00
232684-1-1-105,Order,2025-01-13 00:00:00,310015,WA001,"","",102,9999A,WA001,14.999909280595118,2025-01-02 00:00:00
232684-1-1-106,Order,2025-01-13 00:00:00,310015,WA001,"","",102,9999A,WA001,14.999909280595118,2025-01-02 00:00:00
232687-1-1-101,Order,2025-01-13 00:00:00,310015,ID002,"","",102,9999A,ID010,13.779914723759411,2025-01-06 00:00:00
232687-1-1-101,Order,2025-01-13 00:00:00,310086,ID002,"","",102,9999A,ID010,11,2025-01-06 00:00:00
232689-1-1-101,Order,2025-02-02 00:00:00,310724,WA002,"","",102,9999A,WA002,14.999909280595118,2025-01-03 00:00:00
232690-1-1-101,Order,2025-02-28 00:00:00,310015,ID002,WA001,"",102,3132A,TX001,21.00009071940488,2025-01-16 00:00:00
232690-1-1-102,Order,2025-03-01 00:00:00,310015,ID002,WA001,"",102,3132A,TX001,21.00009071940488,2025-01-16 00:00:00
232690-1-1-103,Order,2025-03-01 00:00:00,310015,ID002,WA001,"",102,3132A,TX001,21.00009071940488,2025-01-16 00:00:00
232690-1-1-104,Order,2025-03-01 00:00:00,310015,ID002,WA001,"",102,3132A,TX001,21.00009071940488,2025-01-16 00:00:00
232690-1-1-105,Order,2025-03-01 00:00:00,310015,ID002,WA001,"",102,3132A,TX001,21.00009071940488,2025-01-16 00:00:00
232690-1-1-106,Order,2025-03-01 00:00:00,310015,ID002,WA001,"",102,3132A,TX001,21.00009071940488,2025-01-16 00:00:00
232690-1-1-107,Order,2025-03-01 00:00:00,310015,ID002,WA001,"",102,3132A,TX001,21.00009071940488,2025-01-16 00:00:00
232690-1-1-108,Order,2025-02-28 00:00:00,310015,ID002,WA001,"",102,3132A,TX001,0.019958269073754874,2025-01-16 00:00:00
232690-1-1-108,Order,2025-03-01 00:00:00,310015,ID002,WA001,"",102,3132A,TX001,20.980132450331126,2025-01-16 00:00:00
232690-1-1-109,Order,2025-02-28 00:00:00,310015,ID002,WA001,"",102,3132A,TX001,0.12011249206205207,2025-01-16 00:00:00
232690-1-1-109,Order,2025-03-01 00:00:00,310015,ID002,WA001,"",102,3132A,TX001,20.879978227342825,2025-01-16 00:00:00
232690-1-1-110,Order,2025-02-28 00:00:00,310015,ID002,WA001,"",102,3132A,TX001,1.0000907194048807,2025-01-16 00:00:00
232690-1-1-110,Order,2025-03-01 00:00:00,310015,ID002,WA001,"",102,3132A,TX001,20,2025-01-16 00:00:00
232690-1-1-111,Order,2025-02-28 00:00:00,310015,ID002,WA001,"",102,3132A,TX001,1.0000907194048807,2025-01-16 00:00:00
232690-1-1-111,Order,2025-03-01 00:00:00,310015,ID002,WA001,"",102,3132A,TX001,20,2025-01-16 00:00:00
232690-1-1-117,Order,2025-02-28 00:00:00,310015,ID002,WA001,"",102,3132A,TX001,21.00009071940488,2025-01-17 00:00:00
232690-1-1-118,Order,2025-03-01 00:00:00,310015,ID002,WA001,"",102,9999A,MEX002,21.00009071940488,2025-01-17 00:00:00
232690-1-1-119,Order,2025-03-01 00:00:00,310015,ID002,WA001,"",102,9999A,MEX002,21.00009071940488,2025-01-17 00:00:00
232690-1-1-120,Order,2025-03-01 00:00:00,310015,ID002,WA001,"",102,9999A,MEX002,21.00009071940488,2025-01-17 00:00:00
232690-1-1-121,Order,2025-03-01 00:00:00,310015,ID002,WA001,"",102,9999A,MEX002,21.00009071940488,2025-01-21 00:00:00
232690-1-1-122,Order,2025-03-01 00:00:00,310015,ID002,WA001,"",102,9999A,MEX002,21.00009071940488,2025-01-21 00:00:00
232693-1-1-101,Order,2025-01-18 00:00:00,310015,WA001,"","",102,9999A,WA001,14.999909280595118,2025-01-06 00:00:00
232693-1-1-102,Order,2025-01-18 00:00:00,310015,WA001,"","",102,9999A,WA001,14.999909280595118,2025-01-06 00:00:00
232693-1-1-103,Order,2025-01-18 00:00:00,310015,WA001,"","",102,9999A,WA001,14.999909280595118,2025-01-06 00:00:00
232693-1-1-104,Order,2025-01-18 00:00:00,310015,WA001,"","",102,9999A,WA001,14.999909280595118,2025-01-06 00:00:00
232693-1-1-105,Order,2025-01-18 00:00:00,310015,WA001,"","",102,9999A,WA001,14.999909280595118,2025-01-06 00:00:00
232693-1-1-106,Order,2025-01-18 00:00:00,310015,WA001,"","",102,9999A,WA001,14.999909280595118,2025-01-06 00:00:00
232693-1-1-107,Order,2025-01-18 00:00:00,310015,WA001,"","",102,9999A,WA001,14.999909280595118,2025-01-06 00:00:00
232693-1-1-108,Order,2025-01-17 00:00:00,310015,WA001,"","",102,9999A,WA001,0.019958269073754874,2025-01-06 00:00:00
232693-1-1-108,Order,2025-01-18 00:00:00,310015,WA001,"","",102,9999A,WA001,14.979951011521363,2025-01-06 00:00:00
232693-1-1-109,Order,2025-01-18 00:00:00,310015,WA001,"","",102,9999A,WA001,14.999909280595118,2025-01-06 00:00:00
232693-1-1-110,Order,2025-01-18 00:00:00,310015,WA001,"","",102,9999A,WA001,14.999909280595118,2025-01-06 00:00:00
232693-1-1-111,Order,2025-01-18 00:00:00,310015,WA001,"","",102,9999A,WA001,14.999909280595118,2025-01-06 00:00:00
232693-1-1-112,Order,2025-01-18 00:00:00,310015,WA001,"","",102,9999A,WA001,14.999909280595118,2025-01-06 00:00:00
232693-1-1-113,Order,2025-01-18 00:00:00,310015,WA001,"","",102,9999A,WA001,14.999909280595118,2025-01-06 00:00:00
232695-1-1-101,Order,2025-02-13 00:00:00,310015,ID002,"","",102,9999A,ID010,5.000090719404881,2025-01-06 00:00:00
232695-1-1-101,Order,2025-02-13 00:00:00,310086,ID002,"","",102,9999A,ID010,11,2025-01-06 00:00:00
232699-1-1-101,Order,2025-03-04 00:00:00,310724,WA002,"","",102,9999A,WA002,14.999909280595118,2025-02-12 00:00:00
232699-1-1-102,Order,2025-03-04 00:00:00,310724,WA002,"","",102,9999A,WA002,14.999909280595118,2025-02-12 00:00:00
232699-1-1-103,Order,2025-03-04 00:00:00,310724,WA002,"","",102,9999A,WA002,14.999909280595118,2025-02-12 00:00:00
232699-1-1-104,Order,2025-03-07 00:00:00,310724,WA002,"","",102,9999A,WA002,2.0001814388097614,2025-02-12 00:00:00
232699-1-1-104,Order,2025-03-08 00:00:00,310724,WA002,"","",102,9999A,WA002,2.9999092805951193,2025-02-12 00:00:00
232699-1-1-105,Order,2025-03-08 00:00:00,310724,WA002,"","",102,9999A,WA002,14.999909280595118,2025-02-12 00:00:00
232699-1-1-106,Order,2025-03-08 00:00:00,310724,WA002,"","",102,9999A,WA002,14.999909280595118,2025-02-12 00:00:00
232699-1-1-107,Order,2025-03-07 00:00:00,310724,WA002,"","",102,9999A,WA002,0.019958269073754874,2025-02-12 00:00:00
232699-1-1-107,Order,2025-03-08 00:00:00,310724,WA002,"","",102,9999A,WA002,14.979951011521363,2025-02-12 00:00:00
232699-1-1-108,Order,2025-03-07 00:00:00,310724,WA002,"","",102,9999A,WA002,2.0001814388097614,2025-02-28 00:00:00
232699-1-1-108,Order,2025-03-08 00:00:00,310724,WA002,"","",102,9999A,WA002,2.9999092805951193,2025-02-28 00:00:00
232699-1-1-109,Order,2025-03-07 00:00:00,310724,WA002,"","",102,9999A,WA002,2.0001814388097614,2025-02-28 00:00:00
232699-1-1-109,Order,2025-03-08 00:00:00,310724,WA002,"","",102,9999A,WA002,2.9999092805951193,2025-02-28 00:00:00
232700-1-1-101,Order,2025-03-19 00:00:00,310724,WA002,"","",102,9999A,WA002,14.999909280595118,2025-02-12 00:00:00
232700-1-1-102,Order,2025-03-17 00:00:00,310724,WA002,"","",102,9999A,WA002,0.019958269073754874,2025-02-12 00:00:00
232700-1-1-102,Order,2025-03-19 00:00:00,310724,WA002,"","",102,9999A,WA002,14.979951011521363,2025-02-12 00:00:00
232700-1-1-103,Order,2025-03-19 00:00:00,310724,WA002,"","",102,9999A,WA002,14.999909280595118,2025-02-12 00:00:00
232700-1-1-104,Order,2025-03-22 00:00:00,310724,WA002,"","",102,9999A,WA002,14.999909280595118,2025-02-12 00:00:00
232700-1-1-105,Order,2025-03-22 00:00:00,310724,WA002,"","",102,9999A,WA002,14.999909280595118,2025-02-12 00:00:00
232700-1-1-106,Order,2025-03-21 00:00:00,310724,WA002,"","",102,9999A,WA002,2.0001814388097614,2025-02-12 00:00:00
232700-1-1-106,Order,2025-03-22 00:00:00,310724,WA002,"","",102,9999A,WA002,2.9999092805951193,2025-02-12 00:00:00
232700-1-1-107,Order,2025-03-21 00:00:00,310724,WA002,"","",102,9999A,WA002,2.0001814388097614,2025-02-12 00:00:00
232700-1-1-107,Order,2025-03-22 00:00:00,310724,WA002,"","",102,9999A,WA002,2.9999092805951193,2025-02-12 00:00:00
232700-1-1-108,Order,2025-03-31 00:00:00,310724,WA002,"","",102,9999A,WA002,2.0001814388097614,2025-03-18 00:00:00
232700-1-1-108,Order,2025-04-01 00:00:00,310724,WA002,"","",102,9999A,WA002,2.9999092805951193,2025-03-18 00:00:00
232700-1-1-109,Order,2025-03-31 00:00:00,310724,WA002,"","",102,9999A,WA002,2.0001814388097614,2025-03-18 00:00:00
232700-1-1-109,Order,2025-04-01 00:00:00,310724,WA002,"","",102,9999A,WA002,2.9999092805951193,2025-03-18 00:00:00
232700-1-1-110,Order,2025-03-31 00:00:00,310724,WA002,"","",102,9999A,WA002,2.0001814388097614,2025-03-18 00:00:00
232700-1-1-110,Order,2025-04-01 00:00:00,310724,WA002,"","",102,9999A,WA002,2.9999092805951193,2025-03-18 00:00:00
232700-1-1-111,Order,2025-03-31 00:00:00,310724,WA002,"","",102,9999A,WA002,2.0001814388097614,2025-03-18 00:00:00
232700-1-1-111,Order,2025-04-01 00:00:00,310724,WA002,"","",102,9999A,WA002,2.9999092805951193,2025-03-18 00:00:00
232701-1-1-101,Order,2025-01-01 00:00:00,310015,ID002,"","",102,9999A,ID010,0.03991653814750975,2025-01-07 00:00:00
232701-1-1-101,Order,2025-01-09 00:00:00,310015,ID002,"","",102,9999A,ID010,14.959992742447609,2025-01-07 00:00:00
232701-1-1-102,Order,2025-01-09 00:00:00,310015,ID002,"","",102,9999A,ID010,14.999909280595118,2025-01-07 00:00:00
232701-1-1-103,Order,2025-01-09 00:00:00,310015,ID002,"","",102,9999A,ID010,14.999909280595118,2025-01-07 00:00:00
232701-1-1-104,Order,2025-01-09 00:00:00,310015,ID002,"","",102,9999A,ID010,14.999909280595118,2025-01-07 00:00:00
232701-1-2-105,Order,2025-02-01 00:00:00,310015,ID002,"","",102,9999A,ID010,0.019958269073754874,2025-01-07 00:00:00
232701-1-2-105,Order,2025-02-02 00:00:00,310015,ID002,"","",102,9999A,ID010,14.979951011521363,2025-01-07 00:00:00
232701-1-2-106,Order,2025-02-02 00:00:00,310015,ID002,"","",102,9999A,ID010,14.999909280595118,2025-01-07 00:00:00
232701-1-2-107,Order,2025-02-02 00:00:00,310015,ID002,"","",102,9999A,ID010,14.999909280595118,2025-01-07 00:00:00
232701-1-2-108,Order,2025-02-02 00:00:00,310015,ID002,"","",102,9999A,ID010,14.999909280595118,2025-01-07 00:00:00
232701-1-3-109,Order,2025-03-01 00:00:00,310015,ID002,"","",102,9999A,ID010,0.03991653814750975,2025-01-13 00:00:00
232701-1-3-109,Order,2025-03-02 00:00:00,310015,ID002,"","",102,9999A,ID010,14.959992742447609,2025-01-13 00:00:00
232701-1-3-110,Order,2025-03-02 00:00:00,310015,ID002,"","",102,9999A,ID010,14.999909280595118,2025-01-13 00:00:00
232701-1-3-111,Order,2025-03-02 00:00:00,310015,ID002,"","",102,9999A,ID010,14.999909280595118,2025-01-13 00:00:00
232701-1-3-112,Order,2025-03-02 00:00:00,310015,ID002,"","",102,9999A,ID010,14.999909280595118,2025-01-13 00:00:00
232701-1-4-113,Order,2025-04-08 00:00:00,310015,ID002,"","",102,9999A,ID010,14.999909280595118,2025-02-19 00:00:00
232701-1-4-114,Order,2025-04-15 00:00:00,310015,ID002,"","",102,9999A,ID010,14.999909280595118,2025-02-19 00:00:00
232701-1-4-115,Order,2025-04-21 00:00:00,310015,ID002,"","",102,9999A,ID010,14.999909280595118,2025-02-19 00:00:00
232701-1-4-116,Order,2025-04-28 00:00:00,310015,ID002,"","",102,9999A,ID010,14.999909280595118,2025-02-19 00:00:00
232701-1-5-117,Order,2025-05-05 00:00:00,310015,ID002,"","",102,9999A,ID010,14.999909280595118,2025-03-11 00:00:00
232701-1-5-118,Order,2025-05-12 00:00:00,310015,ID002,"","",102,9999A,ID010,14.999909280595118,2025-03-11 00:00:00
232701-1-5-119,Order,2025-05-19 00:00:00,310015,ID002,"","",102,9999A,ID010,14.999909280595118,2025-03-11 00:00:00
232701-1-5-120,Order,2025-05-26 00:00:00,310015,ID002,"","",102,9999A,ID010,14.999909280595118,2025-03-11 00:00:00
232701-1-6-121,Order,2025-06-04 00:00:00,310015,ID002,"","",102,9999A,ID010,14.999909280595118,2025-04-25 00:00:00
232701-1-6-122,Order,2025-06-11 00:00:00,310015,ID002,"","",102,9999A,ID010,14.999909280595118,2025-04-25 00:00:00
232701-1-6-123,Order,2025-05-28 00:00:00,310015,ID002,"","",102,9999A,ID010,14.999909280595118,2025-04-25 00:00:00
232701-1-6-124,Order,2025-05-28 00:00:00,310015,ID002,"","",102,9999A,ID010,14.999909280595118,2025-04-25 00:00:00
232701-1-7-125,Order,2025-06-19 00:00:00,310015,ID002,"","",102,9999A,ID010,14.999909280595118,2025-05-16 00:00:00
232701-1-7-126,Order,2025-07-09 00:00:00,310015,ID002,"","",102,9999A,ID010,14.999909280595118,2025-05-16 00:00:00
232701-1-7-127,Order,2025-07-08 00:00:00,310015,ID002,"","",102,9999A,ID010,14.999909280595118,2025-05-16 00:00:00
232701-1-7-128,Order,2025-07-15 00:00:00,310015,ID002,"","",102,9999A,ID010,14.999909280595118,2025-05-16 00:00:00
232706-1-1-101,Order,2025-01-18 00:00:00,310015,WA002,"","",102,9999A,WA002,14.999909280595118,2025-01-08 00:00:00
232706-1-1-102,Order,2025-01-18 00:00:00,310015,WA002,"","",102,9999A,WA002,14.999909280595118,2025-01-08 00:00:00
232706-1-1-103,Order,2025-01-18 00:00:00,310015,WA002,"","",102,9999A,WA002,14.999909280595118,2025-01-08 00:00:00
232706-1-1-104,Order,2025-01-21 00:00:00,310015,WA002,"","",102,9999A,WA002,14.999909280595118,2025-01-08 00:00:00
232706-1-1-105,Order,2025-01-21 00:00:00,310015,WA002,"","",102,9999A,WA002,14.999909280595118,2025-01-08 00:00:00
232706-1-1-106,Order,2025-01-21 00:00:00,310015,WA002,"","",102,9999A,WA002,14.999909280595118,2025-01-08 00:00:00
232706-1-1-107,Order,2025-01-25 00:00:00,310015,WA002,"","",102,9999A,WA002,14.999909280595118,2025-01-08 00:00:00
232706-1-1-108,Order,2025-01-25 00:00:00,310015,WA002,"","",102,9999A,WA002,14.999909280595118,2025-01-08 00:00:00
232706-1-1-109,Order,2025-01-25 00:00:00,310015,WA002,"","",102,9999A,WA002,14.999909280595118,2025-01-08 00:00:00
232706-1-1-110,Order,2025-01-25 00:00:00,310015,WA002,"","",102,9999A,WA002,14.999909280595118,2025-01-08 00:00:00
232707-1-1-101,Order,2025-04-29 00:00:00,310724,WA002,"","",102,9999A,WA007,16,2025-03-11 00:00:00
232708-1-1-101,Order,2025-03-15 00:00:00,310726,WA003,WA002,"",102,9999A,WA007,0.09979134536877438,2025-02-24 00:00:00
232708-1-1-101,Order,2025-03-16 00:00:00,310726,WA003,WA002,"",102,9999A,WA007,39.90020865463122,2025-02-24 00:00:00
232710-1-1-101,Order,2025-01-21 00:00:00,310015,WA002,"","",102,9999A,WA002,14.999909280595118,2025-01-16 00:00:00
232716-1-1-101,Order,2025-01-31 00:00:00,310015,WA002,"","",102,9999A,WA002,0.019958269073754874,2025-01-10 00:00:00
232716-1-1-101,Order,2025-02-01 00:00:00,310015,WA002,"","",102,9999A,WA002,14.979951011521363,2025-01-10 00:00:00
232716-1-1-102,Order,2025-02-01 00:00:00,310015,WA002,"","",102,9999A,WA002,14.999909280595118,2025-01-10 00:00:00
232716-1-1-103,Order,2025-02-01 00:00:00,310015,WA002,"","",102,9999A,WA002,14.999909280595118,2025-01-10 00:00:00
232716-1-1-104,Order,2025-02-01 00:00:00,310015,WA002,"","",102,9999A,WA002,14.999909280595118,2025-01-10 00:00:00
232716-1-1-105,Order,2025-02-01 00:00:00,310015,WA002,"","",102,9999A,WA002,14.999909280595118,2025-01-10 00:00:00
232716-1-1-106,Order,2025-02-03 00:00:00,310015,WA002,"","",102,9999A,WA002,0.019958269073754874,2025-01-10 00:00:00
232716-1-1-106,Order,2025-02-04 00:00:00,310015,WA002,"","",102,9999A,WA002,14.979951011521363,2025-01-10 00:00:00
232716-1-1-107,Order,2025-02-04 00:00:00,310015,WA002,"","",102,9999A,WA002,14.999909280595118,2025-01-10 00:00:00
232716-1-1-108,Order,2025-02-04 00:00:00,310015,WA002,"","",102,9999A,WA002,14.999909280595118,2025-01-10 00:00:00
232716-1-1-109,Order,2025-02-04 00:00:00,310015,WA002,"","",102,9999A,WA002,14.999909280595118,2025-01-10 00:00:00
232716-1-1-110,Order,2025-02-04 00:00:00,310015,WA002,"","",102,9999A,WA002,14.999909280595118,2025-01-10 00:00:00
232716-1-1-111,Order,2025-02-05 00:00:00,310015,WA002,"","",102,9999A,WA002,14.999909280595118,2025-01-10 00:00:00
232716-1-1-112,Order,2025-02-05 00:00:00,310015,WA002,"","",102,9999A,WA002,14.999909280595118,2025-01-10 00:00:00
