Customer,Product,Source,"Unit Sourcing Cost"
(ALL_Customers),310726_WA003_101_3007FO_71D,WA003,2500
(ALL_Customers),310726_WA003_101_3007FO_70D,WA003,2550
(ALL_Customers),310726_WA003_101_3007FO_69D,WA003,2600
(ALL_Customers),310726_WA003_101_3007FO_68D,WA003,2650
(ALL_Customers),310726_WA003_101_3007FO_67D,WA003,2700
(ALL_Customers),310726_WA003_101_3007FO_66D,WA003,2750
(ALL_Customers),310726_WA003_101_3007FO_65D,WA003,2800
(ALL_Customers),310726_WA003_101_3007FO_64D,WA003,2850
(ALL_Customers),310726_WA003_101_3007FO_63D,WA003,2900
(ALL_Customers),310726_WA003_101_3007FO_62D,WA003,2950
(ALL_Customers),310726_WA003_101_3007FO_61D,WA003,3000
(ALL_Customers),310726_WA003_101_3007FO_60D,WA003,3050
(ALL_Customers),310726_WA003_101_3007FO_59D,WA003,3100
(ALL_Customers),310726_WA003_101_3007FO_58D,WA003,3150
(ALL_Customers),310726_WA003_101_3007FO_57D,WA003,3200
(ALL_Customers),310726_WA003_101_3007FO_56D,WA003,3250
(ALL_Customers),310726_WA003_101_3007FO_55D,WA003,3300
(ALL_Customers),310726_WA003_101_3007FO_54D,WA003,3350
(ALL_Customers),310726_WA003_101_3007FO_53D,WA003,3400
(ALL_Customers),310726_WA003_101_3007FO_52D,WA003,3450
(ALL_Customers),310726_WA003_101_3007FO_51D,WA003,3500
(ALL_Customers),310726_WA003_101_3007FO_50D,WA003,3550
(ALL_Customers),310726_WA003_101_3007FO_49D,WA003,3600
(ALL_Customers),310726_WA003_101_3007FO_48D,WA003,3650
(ALL_Customers),310726_WA003_101_3007FO_47D,WA003,3700
(ALL_Customers),310726_WA003_101_3007FO_46D,WA003,3750
(ALL_Customers),310726_WA003_101_3007FO_45D,WA003,3800
(ALL_Customers),310726_WA003_101_3007FO_44D,WA003,3850
(ALL_Customers),310726_WA003_101_3007FO_43D,WA003,3900
(ALL_Customers),310726_WA003_101_3007FO_42D,WA003,3950
(ALL_Customers),310726_WA003_101_3007FO_41D,WA003,4000
(ALL_Customers),310726_WA003_101_3007FO_40D,WA003,4050
(ALL_Customers),310726_WA003_101_3007FO_39D,WA003,4100
(ALL_Customers),310726_WA003_101_3007FO_38D,WA003,4150
(ALL_Customers),310726_WA003_101_3007FO_37D,WA003,4200
(ALL_Customers),310726_WA003_101_3007FO_36D,WA003,4250
(ALL_Customers),310726_WA003_101_3007FO_35D,WA003,4300
(ALL_Customers),310726_WA003_101_3007FO_34D,WA003,4350
(ALL_Customers),310726_WA003_101_3007FO_33D,WA003,4400
(ALL_Customers),310726_WA003_101_3007FO_32D,WA003,4450
(ALL_Customers),310726_WA003_101_3007FO_31D,WA003,4500
(ALL_Customers),310726_WA003_101_3007FO_30D,WA003,4550
(ALL_Customers),310726_WA003_101_3007FO_120D,WA007,50
(ALL_Customers),310726_WA003_101_3007FO_119D,WA007,100
(ALL_Customers),310726_WA003_101_3007FO_118D,WA007,150
(ALL_Customers),310726_WA003_101_3007FO_117D,WA007,200
(ALL_Customers),310726_WA003_101_3007FO_116D,WA007,250
(ALL_Customers),310726_WA003_101_3007FO_115D,WA007,300
(ALL_Customers),310726_WA003_101_3007FO_114D,WA007,350
(ALL_Customers),310726_WA003_101_3007FO_113D,WA007,400
(ALL_Customers),310726_WA003_101_3007FO_112D,WA007,450
(ALL_Customers),310726_WA003_101_3007FO_111D,WA007,500
(ALL_Customers),310726_WA003_101_3007FO_110D,WA007,550
(ALL_Customers),310726_WA003_101_3007FO_109D,WA007,600
(ALL_Customers),310726_WA003_101_3007FO_108D,WA007,650
(ALL_Customers),310726_WA003_101_3007FO_107D,WA007,700
(ALL_Customers),310726_WA003_101_3007FO_106D,WA007,750
(ALL_Customers),310726_WA003_101_3007FO_105D,WA007,800
(ALL_Customers),310726_WA003_101_3007FO_104D,WA007,850
(ALL_Customers),310726_WA003_101_3007FO_103D,WA007,900
(ALL_Customers),310726_WA003_101_3007FO_102D,WA007,950
(ALL_Customers),310726_WA003_101_3007FO_101D,WA007,1000
(ALL_Customers),310726_WA003_101_3007FO_100D,WA007,1050
(ALL_Customers),310726_WA003_101_3007FO_99D,WA007,1100
(ALL_Customers),310726_WA003_101_3007FO_98D,WA007,1150
(ALL_Customers),310726_WA003_101_3007FO_97D,WA007,1200
(ALL_Customers),310726_WA003_101_3007FO_96D,WA007,1250
(ALL_Customers),310726_WA003_101_3007FO_95D,WA007,1300
(ALL_Customers),310726_WA003_101_3007FO_94D,WA007,1350
(ALL_Customers),310726_WA003_101_3007FO_93D,WA007,1400
(ALL_Customers),310726_WA003_101_3007FO_92D,WA007,1450
(ALL_Customers),310726_WA003_101_3007FO_91D,WA007,1500
(ALL_Customers),310726_WA003_101_3007FO_90D,WA007,1550
(ALL_Customers),310726_WA003_101_3007FO_89D,WA007,1600
(ALL_Customers),310726_WA003_101_3007FO_88D,WA007,1650
(ALL_Customers),310726_WA003_101_3007FO_87D,WA007,1700
(ALL_Customers),310726_WA003_101_3007FO_86D,WA007,1750
(ALL_Customers),310726_WA003_101_3007FO_85D,WA007,1800
(ALL_Customers),310726_WA003_101_3007FO_84D,WA007,1850
(ALL_Customers),310726_WA003_101_3007FO_83D,WA007,1900
(ALL_Customers),310726_WA003_101_3007FO_82D,WA007,1950
(ALL_Customers),310726_WA003_101_3007FO_81D,WA007,2000
(ALL_Customers),310726_WA003_101_3007FO_80D,WA007,2050
(ALL_Customers),310726_WA003_101_3007FO_79D,WA007,2100
(ALL_Customers),310726_WA003_101_3007FO_78D,WA007,2150
(ALL_Customers),310726_WA003_101_3007FO_77D,WA007,2200
(ALL_Customers),310726_WA003_101_3007FO_76D,WA007,2250
(ALL_Customers),310726_WA003_101_3007FO_75D,WA007,2300
(ALL_Customers),310726_WA003_101_3007FO_74D,WA007,2350
(ALL_Customers),310726_WA003_101_3007FO_73D,WA007,2400
(ALL_Customers),310726_WA003_101_3007FO_72D,WA007,2450
(ALL_Customers),310726_WA003_101_3007FO_71D,WA007,2500
(ALL_Customers),310726_WA003_101_3007FO_70D,WA007,2550
(ALL_Customers),310726_WA003_101_3007FO_69D,WA007,2600
(ALL_Customers),310726_WA003_101_3007FO_68D,WA007,2650
(ALL_Customers),310726_WA003_101_3007FO_67D,WA007,2700
(ALL_Customers),310726_WA003_101_3007FO_66D,WA007,2750
(ALL_Customers),310726_WA003_101_3007FO_65D,WA007,2800
(ALL_Customers),310726_WA003_101_3007FO_64D,WA007,2850
(ALL_Customers),310726_WA003_101_3007FO_63D,WA007,2900
(ALL_Customers),310726_WA003_101_3007FO_62D,WA007,2950
(ALL_Customers),310726_WA003_101_3007FO_61D,WA007,3000
(ALL_Customers),310726_WA003_101_3007FO_60D,WA007,3050
(ALL_Customers),310726_WA003_101_3007FO_59D,WA007,3100
(ALL_Customers),310726_WA003_101_3007FO_58D,WA007,3150
(ALL_Customers),310726_WA003_101_3007FO_57D,WA007,3200
(ALL_Customers),310726_WA003_101_3007FO_56D,WA007,3250
(ALL_Customers),310726_WA003_101_3007FO_55D,WA007,3300
(ALL_Customers),310726_WA003_101_3007FO_54D,WA007,3350
(ALL_Customers),310726_WA003_101_3007FO_53D,WA007,3400
(ALL_Customers),310726_WA003_101_3007FO_52D,WA007,3450
(ALL_Customers),310726_WA003_101_3007FO_51D,WA007,3500
(ALL_Customers),310726_WA003_101_3007FO_50D,WA007,3550
(ALL_Customers),310726_WA003_101_3007FO_49D,WA007,3600
(ALL_Customers),310726_WA003_101_3007FO_48D,WA007,3650
(ALL_Customers),310726_WA003_101_3007FO_47D,WA007,3700
(ALL_Customers),310726_WA003_101_3007FO_46D,WA007,3750
(ALL_Customers),310726_WA003_101_3007FO_45D,WA007,3800
(ALL_Customers),310726_WA003_101_3007FO_44D,WA007,3850
(ALL_Customers),310726_WA003_101_3007FO_43D,WA007,3900
(ALL_Customers),310726_WA003_101_3007FO_42D,WA007,3950
(ALL_Customers),310726_WA003_101_3007FO_41D,WA007,4000
(ALL_Customers),310726_WA003_101_3007FO_40D,WA007,4050
(ALL_Customers),310726_WA003_101_3007FO_39D,WA007,4100
(ALL_Customers),310726_WA003_101_3007FO_38D,WA007,4150
(ALL_Customers),310726_WA003_101_3007FO_37D,WA007,4200
(ALL_Customers),310726_WA003_101_3007FO_36D,WA007,4250
(ALL_Customers),310726_WA003_101_3007FO_35D,WA007,4300
(ALL_Customers),310726_WA003_101_3007FO_34D,WA007,4350
(ALL_Customers),310726_WA003_101_3007FO_33D,WA007,4400
(ALL_Customers),310726_WA003_101_3007FO_32D,WA007,4450
(ALL_Customers),310726_WA003_101_3007FO_31D,WA007,4500
(ALL_Customers),310726_WA003_101_3007FO_30D,WA007,4550
(ALL_Customers),310726_WA003_101_3007FO_120D,WA010,50
(ALL_Customers),310726_WA003_101_3007FO_119D,WA010,100
(ALL_Customers),310726_WA003_101_3007FO_118D,WA010,150
(ALL_Customers),310726_WA003_101_3007FO_117D,WA010,200
(ALL_Customers),310726_WA003_101_3007FO_116D,WA010,250
(ALL_Customers),310726_WA003_101_3007FO_115D,WA010,300
(ALL_Customers),310726_WA003_101_3007FO_114D,WA010,350
(ALL_Customers),310726_WA003_101_3007FO_113D,WA010,400
(ALL_Customers),310726_WA003_101_3007FO_112D,WA010,450
(ALL_Customers),310726_WA003_101_3007FO_111D,WA010,500
(ALL_Customers),310726_WA003_101_3007FO_110D,WA010,550
(ALL_Customers),310726_WA003_101_3007FO_109D,WA010,600
(ALL_Customers),310726_WA003_101_3007FO_108D,WA010,650
(ALL_Customers),310726_WA003_101_3007FO_107D,WA010,700
(ALL_Customers),310726_WA003_101_3007FO_106D,WA010,750
(ALL_Customers),310726_WA003_101_3007FO_105D,WA010,800
(ALL_Customers),310726_WA003_101_3007FO_104D,WA010,850
(ALL_Customers),310726_WA003_101_3007FO_103D,WA010,900
(ALL_Customers),310726_WA003_101_3007FO_102D,WA010,950
(ALL_Customers),310726_WA003_101_3007FO_101D,WA010,1000
(ALL_Customers),310726_WA003_101_3007FO_100D,WA010,1050
(ALL_Customers),310726_WA003_101_3007FO_99D,WA010,1100
(ALL_Customers),310726_WA003_101_3007FO_98D,WA010,1150
(ALL_Customers),310726_WA003_101_3007FO_97D,WA010,1200
(ALL_Customers),310726_WA003_101_3007FO_96D,WA010,1250
(ALL_Customers),310726_WA003_101_3007FO_95D,WA010,1300
(ALL_Customers),310726_WA003_101_3007FO_94D,WA010,1350
(ALL_Customers),310726_WA003_101_3007FO_93D,WA010,1400
(ALL_Customers),310726_WA003_101_3007FO_92D,WA010,1450
(ALL_Customers),310726_WA003_101_3007FO_91D,WA010,1500
(ALL_Customers),310726_WA003_101_3007FO_90D,WA010,1550
(ALL_Customers),310726_WA003_101_3007FO_89D,WA010,1600
(ALL_Customers),310726_WA003_101_3007FO_88D,WA010,1650
(ALL_Customers),310726_WA003_101_3007FO_87D,WA010,1700
(ALL_Customers),310726_WA003_101_3007FO_86D,WA010,1750
(ALL_Customers),310726_WA003_101_3007FO_85D,WA010,1800
(ALL_Customers),310726_WA003_101_3007FO_84D,WA010,1850
(ALL_Customers),310726_WA003_101_3007FO_83D,WA010,1900
(ALL_Customers),310726_WA003_101_3007FO_82D,WA010,1950
(ALL_Customers),310726_WA003_101_3007FO_81D,WA010,2000
(ALL_Customers),310726_WA003_101_3007FO_80D,WA010,2050
(ALL_Customers),310726_WA003_101_3007FO_79D,WA010,2100
(ALL_Customers),310726_WA003_101_3007FO_78D,WA010,2150
(ALL_Customers),310726_WA003_101_3007FO_77D,WA010,2200
(ALL_Customers),310726_WA003_101_3007FO_76D,WA010,2250
(ALL_Customers),310726_WA003_101_3007FO_75D,WA010,2300
(ALL_Customers),310726_WA003_101_3007FO_74D,WA010,2350
(ALL_Customers),310726_WA003_101_3007FO_73D,WA010,2400
(ALL_Customers),310726_WA003_101_3007FO_72D,WA010,2450
(ALL_Customers),310726_WA003_101_3007FO_71D,WA010,2500
(ALL_Customers),310726_WA003_101_3007FO_70D,WA010,2550
(ALL_Customers),310726_WA003_101_3007FO_69D,WA010,2600
(ALL_Customers),310726_WA003_101_3007FO_68D,WA010,2650
(ALL_Customers),310726_WA003_101_3007FO_67D,WA010,2700
(ALL_Customers),310726_WA003_101_3007FO_66D,WA010,2750
(ALL_Customers),310726_WA003_101_3007FO_65D,WA010,2800
(ALL_Customers),310726_WA003_101_3007FO_64D,WA010,2850
(ALL_Customers),310726_WA003_101_3007FO_63D,WA010,2900
(ALL_Customers),310726_WA003_101_3007FO_62D,WA010,2950
(ALL_Customers),310726_WA003_101_3007FO_61D,WA010,3000
(ALL_Customers),310726_WA003_101_3007FO_60D,WA010,3050
(ALL_Customers),310726_WA003_101_3007FO_59D,WA010,3100
(ALL_Customers),310726_WA003_101_3007FO_58D,WA010,3150
(ALL_Customers),310726_WA003_101_3007FO_57D,WA010,3200
(ALL_Customers),310726_WA003_101_3007FO_56D,WA010,3250
(ALL_Customers),310726_WA003_101_3007FO_55D,WA010,3300
(ALL_Customers),310726_WA003_101_3007FO_54D,WA010,3350
(ALL_Customers),310726_WA003_101_3007FO_53D,WA010,3400
(ALL_Customers),310726_WA003_101_3007FO_52D,WA010,3450
(ALL_Customers),310726_WA003_101_3007FO_51D,WA010,3500
(ALL_Customers),310726_WA003_101_3007FO_50D,WA010,3550
(ALL_Customers),310726_WA003_101_3007FO_49D,WA010,3600
(ALL_Customers),310726_WA003_101_3007FO_48D,WA010,3650
(ALL_Customers),310726_WA003_101_3007FO_47D,WA010,3700
(ALL_Customers),310726_WA003_101_3007FO_46D,WA010,3750
(ALL_Customers),310726_WA003_101_3007FO_45D,WA010,3800
(ALL_Customers),310726_WA003_101_3007FO_44D,WA010,3850
(ALL_Customers),310726_WA003_101_3007FO_43D,WA010,3900
(ALL_Customers),310726_WA003_101_3007FO_42D,WA010,3950
(ALL_Customers),310726_WA003_101_3007FO_41D,WA010,4000
(ALL_Customers),310726_WA003_101_3007FO_40D,WA010,4050
(ALL_Customers),310726_WA003_101_3007FO_39D,WA010,4100
(ALL_Customers),310726_WA003_101_3007FO_38D,WA010,4150
(ALL_Customers),310726_WA003_101_3007FO_37D,WA010,4200
(ALL_Customers),310726_WA003_101_3007FO_36D,WA010,4250
(ALL_Customers),310726_WA003_101_3007FO_35D,WA010,4300
(ALL_Customers),310726_WA003_101_3007FO_34D,WA010,4350
(ALL_Customers),310726_WA003_101_3007FO_33D,WA010,4400
(ALL_Customers),310726_WA003_101_3007FO_32D,WA010,4450
(ALL_Customers),310726_WA003_101_3007FO_31D,WA010,4500
(ALL_Customers),310726_WA003_101_3007FO_30D,WA010,4550
(ALL_Customers),310726_WA003_101_3025S-3035A-9999A_120D,WA003,50
(ALL_Customers),310726_WA003_101_3025S-3035A-9999A_119D,WA003,100
(ALL_Customers),310726_WA003_101_3025S-3035A-9999A_118D,WA003,150
(ALL_Customers),310726_WA003_101_3025S-3035A-9999A_117D,WA003,200
(ALL_Customers),310726_WA003_101_3025S-3035A-9999A_116D,WA003,250
(ALL_Customers),310726_WA003_101_3025S-3035A-9999A_115D,WA003,300
(ALL_Customers),310726_WA003_101_3025S-3035A-9999A_114D,WA003,350
(ALL_Customers),310726_WA003_101_3025S-3035A-9999A_113D,WA003,400
(ALL_Customers),310726_WA003_101_3025S-3035A-9999A_112D,WA003,450
(ALL_Customers),310726_WA003_101_3025S-3035A-9999A_111D,WA003,500
(ALL_Customers),310726_WA003_101_3025S-3035A-9999A_110D,WA003,550
(ALL_Customers),310726_WA003_101_3025S-3035A-9999A_109D,WA003,600
(ALL_Customers),310726_WA003_101_3025S-3035A-9999A_108D,WA003,650
(ALL_Customers),310726_WA003_101_3025S-3035A-9999A_107D,WA003,700
(ALL_Customers),310726_WA003_101_3025S-3035A-9999A_106D,WA003,750
(ALL_Customers),310726_WA003_101_3025S-3035A-9999A_105D,WA003,800
(ALL_Customers),310726_WA003_101_3025S-3035A-9999A_104D,WA003,850
(ALL_Customers),310726_WA003_101_3025S-3035A-9999A_103D,WA003,900
(ALL_Customers),310726_WA003_101_3025S-3035A-9999A_102D,WA003,950
(ALL_Customers),310726_WA003_101_3025S-3035A-9999A_101D,WA003,1000
(ALL_Customers),310726_WA003_101_3025S-3035A-9999A_100D,WA003,1050
(ALL_Customers),310726_WA003_101_3025S-3035A-9999A_99D,WA003,1100
(ALL_Customers),310726_WA003_101_3025S-3035A-9999A_98D,WA003,1150
(ALL_Customers),310726_WA003_101_3025S-3035A-9999A_97D,WA003,1200
(ALL_Customers),310726_WA003_101_3025S-3035A-9999A_96D,WA003,1250
(ALL_Customers),310726_WA003_101_3025S-3035A-9999A_95D,WA003,1300
(ALL_Customers),310726_WA003_101_3025S-3035A-9999A_94D,WA003,1350
(ALL_Customers),310726_WA003_101_3025S-3035A-9999A_93D,WA003,1400
(ALL_Customers),310726_WA003_101_3025S-3035A-9999A_92D,WA003,1450
(ALL_Customers),310726_WA003_101_3025S-3035A-9999A_91D,WA003,1500
(ALL_Customers),310726_WA003_101_3025S-3035A-9999A_90D,WA003,1550
(ALL_Customers),310726_WA003_101_3025S-3035A-9999A_89D,WA003,1600
(ALL_Customers),310726_WA003_101_3025S-3035A-9999A_88D,WA003,1650
(ALL_Customers),310726_WA003_101_3025S-3035A-9999A_87D,WA003,1700
(ALL_Customers),310726_WA003_101_3025S-3035A-9999A_86D,WA003,1750
(ALL_Customers),310726_WA003_101_3025S-3035A-9999A_85D,WA003,1800
(ALL_Customers),310726_WA003_101_3025S-3035A-9999A_84D,WA003,1850
(ALL_Customers),310726_WA003_101_3025S-3035A-9999A_83D,WA003,1900
(ALL_Customers),310726_WA003_101_3025S-3035A-9999A_82D,WA003,1950
(ALL_Customers),310726_WA003_101_3025S-3035A-9999A_81D,WA003,2000
(ALL_Customers),310726_WA003_101_3025S-3035A-9999A_80D,WA003,2050
(ALL_Customers),310726_WA003_101_3025S-3035A-9999A_79D,WA003,2100
(ALL_Customers),310726_WA003_101_3025S-3035A-9999A_78D,WA003,2150
(ALL_Customers),310726_WA003_101_3025S-3035A-9999A_77D,WA003,2200
(ALL_Customers),310726_WA003_101_3025S-3035A-9999A_76D,WA003,2250
(ALL_Customers),310726_WA003_101_3025S-3035A-9999A_75D,WA003,2300
(ALL_Customers),310726_WA003_101_3025S-3035A-9999A_74D,WA003,2350
(ALL_Customers),310726_WA003_101_3025S-3035A-9999A_73D,WA003,2400
(ALL_Customers),310726_WA003_101_3025S-3035A-9999A_72D,WA003,2450
(ALL_Customers),310726_WA003_101_3025S-3035A-9999A_71D,WA003,2500
(ALL_Customers),310726_WA003_101_3025S-3035A-9999A_70D,WA003,2550
(ALL_Customers),310726_WA003_101_3025S-3035A-9999A_69D,WA003,2600
(ALL_Customers),310726_WA003_101_3025S-3035A-9999A_68D,WA003,2650
(ALL_Customers),310726_WA003_101_3025S-3035A-9999A_67D,WA003,2700
(ALL_Customers),310726_WA003_101_3025S-3035A-9999A_66D,WA003,2750
(ALL_Customers),310726_WA003_101_3025S-3035A-9999A_65D,WA003,2800
(ALL_Customers),310726_WA003_101_3025S-3035A-9999A_64D,WA003,2850
(ALL_Customers),310726_WA003_101_3025S-3035A-9999A_63D,WA003,2900
(ALL_Customers),310726_WA003_101_3025S-3035A-9999A_62D,WA003,2950
(ALL_Customers),310726_WA003_101_3025S-3035A-9999A_61D,WA003,3000
(ALL_Customers),310726_WA003_101_3025S-3035A-9999A_60D,WA003,3050
(ALL_Customers),310726_WA003_101_3025S-3035A-9999A_59D,WA003,3100
(ALL_Customers),310726_WA003_101_3025S-3035A-9999A_58D,WA003,3150
(ALL_Customers),310726_WA003_101_3025S-3035A-9999A_57D,WA003,3200
(ALL_Customers),310726_WA003_101_3025S-3035A-9999A_56D,WA003,3250
(ALL_Customers),310726_WA003_101_3025S-3035A-9999A_55D,WA003,3300
(ALL_Customers),310726_WA003_101_3025S-3035A-9999A_54D,WA003,3350
(ALL_Customers),310726_WA003_101_3025S-3035A-9999A_53D,WA003,3400
(ALL_Customers),310726_WA003_101_3025S-3035A-9999A_52D,WA003,3450
(ALL_Customers),310726_WA003_101_3025S-3035A-9999A_51D,WA003,3500
(ALL_Customers),310726_WA003_101_3025S-3035A-9999A_50D,WA003,3550
(ALL_Customers),310726_WA003_101_3025S-3035A-9999A_49D,WA003,3600
(ALL_Customers),310726_WA003_101_3025S-3035A-9999A_48D,WA003,3650
(ALL_Customers),310726_WA003_101_3025S-3035A-9999A_47D,WA003,3700
(ALL_Customers),310726_WA003_101_3025S-3035A-9999A_46D,WA003,3750
(ALL_Customers),310726_WA003_101_3025S-3035A-9999A_45D,WA003,3800
(ALL_Customers),310726_WA003_101_3025S-3035A-9999A_44D,WA003,3850
(ALL_Customers),310726_WA003_101_3025S-3035A-9999A_43D,WA003,3900
(ALL_Customers),310726_WA003_101_3025S-3035A-9999A_42D,WA003,3950
(ALL_Customers),310726_WA003_101_3025S-3035A-9999A_41D,WA003,4000
(ALL_Customers),310726_WA003_101_3025S-3035A-9999A_40D,WA003,4050
(ALL_Customers),310726_WA003_101_3025S-3035A-9999A_39D,WA003,4100
(ALL_Customers),310726_WA003_101_3025S-3035A-9999A_38D,WA003,4150
(ALL_Customers),310726_WA003_101_3025S-3035A-9999A_37D,WA003,4200
(ALL_Customers),310726_WA003_101_3025S-3035A-9999A_36D,WA003,4250
(ALL_Customers),310726_WA003_101_3025S-3035A-9999A_35D,WA003,4300
(ALL_Customers),310726_WA003_101_3025S-3035A-9999A_34D,WA003,4350
(ALL_Customers),310726_WA003_101_3025S-3035A-9999A_33D,WA003,4400
(ALL_Customers),310726_WA003_101_3025S-3035A-9999A_32D,WA003,4450
(ALL_Customers),310726_WA003_101_3025S-3035A-9999A_31D,WA003,4500
(ALL_Customers),310726_WA003_101_3025S-3035A-9999A_30D,WA003,4550
(ALL_Customers),310726_WA003_101_3025S-3035A-9999A_29D,WA003,4600
(ALL_Customers),310726_WA003_101_3025S-3035A-9999A_28D,WA003,4650
(ALL_Customers),310726_WA003_101_3025S-3035A-9999A_27D,WA003,4700
(ALL_Customers),310726_WA003_101_3025S-3035A-9999A_26D,WA003,4750
(ALL_Customers),310726_WA003_101_3025S-3035A-9999A_25D,WA003,4800
(ALL_Customers),310726_WA003_101_3025S-3035A-9999A_24D,WA003,4850
(ALL_Customers),310726_WA003_101_3025S-3035A-9999A_23D,WA003,4900
(ALL_Customers),310726_WA003_101_3025S-3035A-9999A_22D,WA003,4950
(ALL_Customers),310726_WA003_101_3025S-3035A-9999A_21D,WA003,5000
(ALL_Customers),310726_WA003_101_3025S-3035A-9999A_20D,WA003,5050
(ALL_Customers),310726_WA003_101_3025S-3035A-9999A_19D,WA003,5100
(ALL_Customers),310726_WA003_101_3025S-3035A-9999A_18D,WA003,5150
(ALL_Customers),310726_WA003_101_3025S-3035A-9999A_17D,WA003,5200
(ALL_Customers),310726_WA003_101_3025S-3035A-9999A_120D,WA007,50
(ALL_Customers),310726_WA003_101_3025S-3035A-9999A_119D,WA007,100
(ALL_Customers),310726_WA003_101_3025S-3035A-9999A_118D,WA007,150
(ALL_Customers),310726_WA003_101_3025S-3035A-9999A_117D,WA007,200
(ALL_Customers),310726_WA003_101_3025S-3035A-9999A_116D,WA007,250
(ALL_Customers),310726_WA003_101_3025S-3035A-9999A_115D,WA007,300
(ALL_Customers),310726_WA003_101_3025S-3035A-9999A_114D,WA007,350
(ALL_Customers),310726_WA003_101_3025S-3035A-9999A_113D,WA007,400
(ALL_Customers),310726_WA003_101_3025S-3035A-9999A_112D,WA007,450
(ALL_Customers),310726_WA003_101_3025S-3035A-9999A_111D,WA007,500
(ALL_Customers),310726_WA003_101_3025S-3035A-9999A_110D,WA007,550
(ALL_Customers),310726_WA003_101_3025S-3035A-9999A_109D,WA007,600
(ALL_Customers),310726_WA003_101_3025S-3035A-9999A_108D,WA007,650
(ALL_Customers),310726_WA003_101_3025S-3035A-9999A_107D,WA007,700
(ALL_Customers),310726_WA003_101_3025S-3035A-9999A_106D,WA007,750
(ALL_Customers),310726_WA003_101_3025S-3035A-9999A_105D,WA007,800
(ALL_Customers),310726_WA003_101_3025S-3035A-9999A_104D,WA007,850
(ALL_Customers),310726_WA003_101_3025S-3035A-9999A_103D,WA007,900
(ALL_Customers),310726_WA003_101_3025S-3035A-9999A_102D,WA007,950
(ALL_Customers),310726_WA003_101_3025S-3035A-9999A_101D,WA007,1000
(ALL_Customers),310726_WA003_101_3025S-3035A-9999A_100D,WA007,1050
(ALL_Customers),310726_WA003_101_3025S-3035A-9999A_99D,WA007,1100
(ALL_Customers),310726_WA003_101_3025S-3035A-9999A_98D,WA007,1150
(ALL_Customers),310726_WA003_101_3025S-3035A-9999A_97D,WA007,1200
(ALL_Customers),310726_WA003_101_3025S-3035A-9999A_96D,WA007,1250
(ALL_Customers),310726_WA003_101_3025S-3035A-9999A_95D,WA007,1300
(ALL_Customers),310726_WA003_101_3025S-3035A-9999A_94D,WA007,1350
(ALL_Customers),310726_WA003_101_3025S-3035A-9999A_93D,WA007,1400
(ALL_Customers),310726_WA003_101_3025S-3035A-9999A_92D,WA007,1450
(ALL_Customers),310726_WA003_101_3025S-3035A-9999A_91D,WA007,1500
(ALL_Customers),310726_WA003_101_3025S-3035A-9999A_90D,WA007,1550
(ALL_Customers),310726_WA003_101_3025S-3035A-9999A_89D,WA007,1600
(ALL_Customers),310726_WA003_101_3025S-3035A-9999A_88D,WA007,1650
(ALL_Customers),310726_WA003_101_3025S-3035A-9999A_87D,WA007,1700
(ALL_Customers),310726_WA003_101_3025S-3035A-9999A_86D,WA007,1750
(ALL_Customers),310726_WA003_101_3025S-3035A-9999A_85D,WA007,1800
(ALL_Customers),310726_WA003_101_3025S-3035A-9999A_84D,WA007,1850
(ALL_Customers),310726_WA003_101_3025S-3035A-9999A_83D,WA007,1900
(ALL_Customers),310726_WA003_101_3025S-3035A-9999A_82D,WA007,1950
(ALL_Customers),310726_WA003_101_3025S-3035A-9999A_81D,WA007,2000
(ALL_Customers),310726_WA003_101_3025S-3035A-9999A_80D,WA007,2050
(ALL_Customers),310726_WA003_101_3025S-3035A-9999A_79D,WA007,2100
(ALL_Customers),310726_WA003_101_3025S-3035A-9999A_78D,WA007,2150
(ALL_Customers),310726_WA003_101_3025S-3035A-9999A_77D,WA007,2200
(ALL_Customers),310726_WA003_101_3025S-3035A-9999A_76D,WA007,2250
(ALL_Customers),310726_WA003_101_3025S-3035A-9999A_75D,WA007,2300
(ALL_Customers),310726_WA003_101_3025S-3035A-9999A_74D,WA007,2350
(ALL_Customers),310726_WA003_101_3025S-3035A-9999A_73D,WA007,2400
(ALL_Customers),310726_WA003_101_3025S-3035A-9999A_72D,WA007,2450
(ALL_Customers),310726_WA003_101_3025S-3035A-9999A_71D,WA007,2500
(ALL_Customers),310726_WA003_101_3025S-3035A-9999A_70D,WA007,2550
(ALL_Customers),310726_WA003_101_3025S-3035A-9999A_69D,WA007,2600
(ALL_Customers),310726_WA003_101_3025S-3035A-9999A_68D,WA007,2650
(ALL_Customers),310726_WA003_101_3025S-3035A-9999A_67D,WA007,2700
(ALL_Customers),310726_WA003_101_3025S-3035A-9999A_66D,WA007,2750
(ALL_Customers),310726_WA003_101_3025S-3035A-9999A_65D,WA007,2800
