W_INSERT_DT,WHSE_CODE,ITEM_NUMBER,PRODUCTION_PLANT,QC_GRADE,SPEC,AGE,Sum of Inventory Pallets,ALLOCATED_ORDER_NUM,Allocation Date
2025-06-03 00:00:00,WA007,310724,WA002,101,3040A-3045A-9999A,74,0,"",
2025-06-06 00:00:00,WA007,310724,WA002,101,3040A-3045A-9999A,74,2,233472-1-1-101,
2025-06-07 00:00:00,WA007,310724,WA002,101,3040A-3045A-9999A,74,8,233472-1-1-101,
2025-06-03 00:00:00,WA007,310724,WA002,101,3040A-3045A-9999A,75,0,"",
2025-06-04 00:00:00,WA007,310724,WA002,101,3040A-3045A-9999A,75,0,"",
2025-06-07 00:00:00,WA007,310724,WA002,101,3040A-3045A-9999A,75,2,233472-1-1-101,
2025-06-08 00:00:00,WA007,310724,WA002,101,3040A-3045A-9999A,75,8,233472-1-1-101,
2025-06-04 00:00:00,WA007,310724,WA002,101,3040A-3045A-9999A,76,0,"",
2025-06-08 00:00:00,WA007,310724,WA002,101,3040A-3045A-9999A,76,2,233472-1-1-101,
2025-06-09 00:00:00,WA007,310724,WA002,101,3040A-3045A-9999A,76,8,233472-1-1-101,
2025-06-09 00:00:00,WA007,310724,WA002,101,3040A-3045A-9999A,77,2,233472-1-1-101,
2025-06-10 00:00:00,WA007,310724,WA002,101,3040A-3045A-9999A,77,8,233472-1-1-101,
2025-06-10 00:00:00,WA007,310724,WA002,101,3040A-3045A-9999A,78,2,233472-1-1-101,
2025-06-11 00:00:00,WA007,310724,WA002,101,3040A-3045A-9999A,78,8,233472-1-1-101,
2025-06-11 00:00:00,WA007,310724,WA002,101,3040A-3045A-9999A,79,2,233472-1-1-101,
2025-06-12 00:00:00,WA007,310724,WA002,101,3040A-3045A-9999A,79,8,233472-1-1-101,
2025-06-12 00:00:00,WA007,310724,WA002,101,3040A-3045A-9999A,80,2,233472-1-1-101,
2025-06-13 00:00:00,WA007,310724,WA002,101,3040A-3045A-9999A,80,8,233472-1-1-101,
2025-06-13 00:00:00,WA007,310724,WA002,101,3040A-3045A-9999A,81,2,233472-1-1-101,
2025-06-14 00:00:00,WA007,310724,WA002,101,3040A-3045A-9999A,81,8,233472-1-1-101,
2025-06-14 00:00:00,WA007,310724,WA002,101,3040A-3045A-9999A,82,2,233472-1-1-101,
2025-06-15 00:00:00,WA007,310724,WA002,101,3040A-3045A-9999A,82,8,233472-1-1-101,
2025-06-15 00:00:00,WA007,310724,WA002,101,3040A-3045A-9999A,83,2,233472-1-1-101,
2025-06-16 00:00:00,WA007,310724,WA002,101,3040A-3045A-9999A,83,8,233472-1-1-101,
2025-06-16 00:00:00,WA007,310724,WA002,101,3040A-3045A-9999A,84,2,233472-1-1-101,
2025-06-17 00:00:00,WA007,310724,WA002,101,3040A-3045A-9999A,84,8,233472-1-1-101,
2025-06-17 00:00:00,WA007,310724,WA002,101,3040A-3045A-9999A,85,2,233472-1-1-101,
2025-06-18 00:00:00,WA007,310724,WA002,101,3040A-3045A-9999A,85,8,233472-1-1-101,
2025-06-18 00:00:00,WA007,310724,WA002,101,3040A-3045A-9999A,86,2,233472-1-1-101,
2025-06-19 00:00:00,WA007,310724,WA002,101,3040A-3045A-9999A,86,8,233472-1-1-101,
2025-06-19 00:00:00,WA007,310724,WA002,101,3040A-3045A-9999A,87,2,233472-1-1-101,
2025-06-20 00:00:00,WA007,310724,WA002,101,3040A-3045A-9999A,87,8,233472-1-1-101,
2025-06-20 00:00:00,WA007,310724,WA002,101,3040A-3045A-9999A,88,2,233472-1-1-101,
2025-06-21 00:00:00,WA007,310724,WA002,101,3040A-3045A-9999A,88,8,233472-1-1-101,
2025-06-21 00:00:00,WA007,310724,WA002,101,3040A-3045A-9999A,89,2,233472-1-1-101,
2025-06-22 00:00:00,WA007,310724,WA002,101,3040A-3045A-9999A,89,8,233472-1-1-101,
2025-06-22 00:00:00,WA007,310724,WA002,101,3040A-3045A-9999A,90,2,233472-1-1-101,
2025-06-23 00:00:00,WA007,310724,WA002,101,3040A-3045A-9999A,90,8,233472-1-1-101,
2025-06-23 00:00:00,WA007,310724,WA002,101,3040A-3045A-9999A,91,2,233472-1-1-101,
2025-06-24 00:00:00,WA007,310724,WA002,101,3040A-3045A-9999A,91,8,233472-1-1-101,
2025-06-24 00:00:00,WA007,310724,WA002,101,3040A-3045A-9999A,92,2,233472-1-1-101,
2025-06-25 00:00:00,WA007,310724,WA002,101,3040A-3045A-9999A,92,8,233472-1-1-101,
2025-06-25 00:00:00,WA007,310724,WA002,101,3040A-3045A-9999A,93,2,233472-1-1-101,
2025-06-26 00:00:00,WA007,310724,WA002,101,3040A-3045A-9999A,93,8,233472-1-1-101,
2025-06-26 00:00:00,WA007,310724,WA002,101,3040A-3045A-9999A,94,2,233472-1-1-101,
2025-06-27 00:00:00,WA007,310724,WA002,101,3040A-3045A-9999A,94,8,233472-1-1-101,
2025-06-27 00:00:00,WA007,310724,WA002,101,3040A-3045A-9999A,95,2,233472-1-1-101,
2025-06-28 00:00:00,WA007,310724,WA002,101,3040A-3045A-9999A,95,8,233472-1-1-101,
2025-06-28 00:00:00,WA007,310724,WA002,101,3040A-3045A-9999A,96,2,233472-1-1-101,
2025-06-29 00:00:00,WA007,310724,WA002,101,3040A-3045A-9999A,96,8,233472-1-1-101,
2025-06-29 00:00:00,WA007,310724,WA002,101,3040A-3045A-9999A,97,2,233472-1-1-101,
2025-06-30 00:00:00,WA007,310724,WA002,101,3040A-3045A-9999A,97,8,233472-1-1-101,
2025-06-30 00:00:00,WA007,310724,WA002,101,3040A-3045A-9999A,98,2,233472-1-1-101,
2025-07-01 00:00:00,WA007,310724,WA002,101,3040A-3045A-9999A,98,8,233472-1-1-101,
2025-05-28 00:00:00,WA007,310724,WA002,101,3040A-3045A-9999A,99,0,"",
2025-07-01 00:00:00,WA007,310724,WA002,101,3040A-3045A-9999A,99,2,233472-1-1-101,
2025-07-02 00:00:00,WA007,310724,WA002,101,3040A-3045A-9999A,99,8,233472-1-1-101,
2025-05-29 00:00:00,WA007,310724,WA002,101,3040A-3045A-9999A,100,0,"",
2025-07-02 00:00:00,WA007,310724,WA002,101,3040A-3045A-9999A,100,2,233472-1-1-101,
2025-07-03 00:00:00,WA007,310724,WA002,101,3040A-3045A-9999A,100,56,233472-1-1-101,
2025-05-30 00:00:00,WA007,310724,WA002,101,3040A-3045A-9999A,101,0,"",
2025-07-03 00:00:00,WA007,310724,WA002,101,3040A-3045A-9999A,101,14,233472-1-1-101,
2025-05-31 00:00:00,WA007,310724,WA002,101,3040A-3045A-9999A,102,0,"",
2025-06-01 00:00:00,WA007,310724,WA002,101,3040A-3045A-9999A,103,0,"",
2025-06-02 00:00:00,WA007,310724,WA002,101,3040A-3045A-9999A,104,0,"",
2025-06-03 00:00:00,WA007,310724,WA002,101,3040A-3045A-9999A,105,0,"",
2025-06-04 00:00:00,WA007,310724,WA002,101,3040A-3045A-9999A,106,0,"",
2025-06-04 00:00:00,WA007,310724,WA002,101,3040A-3045A-9999A-9999C,14,8,"",
2025-06-05 00:00:00,WA007,310724,WA002,101,3040A-3045A-9999A-9999C,15,8,"",
2025-06-06 00:00:00,WA007,310724,WA002,101,3040A-3045A-9999A-9999C,16,8,"",
2025-06-07 00:00:00,WA007,310724,WA002,101,3040A-3045A-9999A-9999C,17,8,"",
2025-06-08 00:00:00,WA007,310724,WA002,101,3040A-3045A-9999A-9999C,18,8,"",
2025-06-09 00:00:00,WA007,310724,WA002,101,3040A-3045A-9999A-9999C,19,8,"",
2025-06-10 00:00:00,WA007,310724,WA002,101,3040A-3045A-9999A-9999C,20,8,"",
2025-06-11 00:00:00,WA007,310724,WA002,101,3040A-3045A-9999A-9999C,21,8,"",
2025-06-12 00:00:00,WA007,310724,WA002,101,3040A-3045A-9999A-9999C,22,8,"",
2025-06-13 00:00:00,WA007,310724,WA002,101,3040A-3045A-9999A-9999C,23,8,"",
2025-06-14 00:00:00,WA007,310724,WA002,101,3040A-3045A-9999A-9999C,24,8,"",
2025-06-15 00:00:00,WA007,310724,WA002,101,3040A-3045A-9999A-9999C,25,8,"",
2025-06-16 00:00:00,WA007,310724,WA002,101,3040A-3045A-9999A-9999C,26,8,"",
2025-06-17 00:00:00,WA007,310724,WA002,101,3040A-3045A-9999A-9999C,27,8,"",
2025-06-18 00:00:00,WA007,310724,WA002,101,3040A-3045A-9999A-9999C,28,8,"",
2025-06-19 00:00:00,WA007,310724,WA002,101,3040A-3045A-9999A-9999C,29,8,"",
2025-06-20 00:00:00,WA007,310724,WA002,101,3040A-3045A-9999A-9999C,30,8,"",
2025-06-21 00:00:00,WA007,310724,WA002,101,3040A-3045A-9999A-9999C,31,8,"",
2025-06-22 00:00:00,WA007,310724,WA002,101,3040A-3045A-9999A-9999C,32,8,"",
2025-06-23 00:00:00,WA007,310724,WA002,101,3040A-3045A-9999A-9999C,33,8,"",
2025-06-24 00:00:00,WA007,310724,WA002,101,3040A-3045A-9999A-9999C,34,8,"",
2025-06-25 00:00:00,WA007,310724,WA002,101,3040A-3045A-9999A-9999C,35,8,"",
2025-06-26 00:00:00,WA007,310724,WA002,101,3040A-3045A-9999A-9999C,36,8,"",
2025-06-27 00:00:00,WA007,310724,WA002,101,3040A-3045A-9999A-9999C,37,8,"",
2025-06-28 00:00:00,WA007,310724,WA002,101,3040A-3045A-9999A-9999C,38,8,"",
2025-06-29 00:00:00,WA007,310724,WA002,101,3040A-3045A-9999A-9999C,39,8,"",
2025-06-30 00:00:00,WA007,310724,WA002,101,3040A-3045A-9999A-9999C,40,8,"",
2025-07-01 00:00:00,WA007,310724,WA002,101,3040A-3045A-9999A-9999C,41,8,"",
2025-07-02 00:00:00,WA007,310724,WA002,101,3040A-3045A-9999A-9999C,42,8,"",
2025-07-03 00:00:00,WA007,310724,WA002,101,3040A-3045A-9999A-9999C,43,56,"",
2025-07-04 00:00:00,WA007,310724,WA002,101,3040A-3045A-9999A-9999C,44,88,"",
2025-07-05 00:00:00,WA007,310724,WA002,101,3040A-3045A-9999A-9999C,45,88,"",
2025-07-06 00:00:00,WA007,310724,WA002,101,3040A-3045A-9999A-9999C,46,88,"",
2025-07-07 00:00:00,WA007,310724,WA002,101,3040A-3045A-9999A-9999C,47,24,"",
2025-05-28 00:00:00,WA007,310724,WA002,101,3040A-3045A-9999A-9999C,64,8,"",
2025-05-29 00:00:00,WA007,310724,WA002,101,3040A-3045A-9999A-9999C,65,8,"",
2025-05-28 00:00:00,WA007,310724,WA002,101,3040A-3045A-9999A-9999C,66,0,"",
2025-05-30 00:00:00,WA007,310724,WA002,101,3040A-3045A-9999A-9999C,66,8,"",
2025-05-29 00:00:00,WA007,310724,WA002,101,3040A-3045A-9999A-9999C,67,0,"",
2025-05-31 00:00:00,WA007,310724,WA002,101,3040A-3045A-9999A-9999C,67,8,"",
2025-05-28 00:00:00,WA007,310724,WA002,101,3040A-3045A-9999A-9999C,67,8,233451-1-1-108,
2025-05-30 00:00:00,WA007,310724,WA002,101,3040A-3045A-9999A-9999C,68,0,"",
2025-06-01 00:00:00,WA007,310724,WA002,101,3040A-3045A-9999A-9999C,68,8,"",
2025-05-31 00:00:00,WA007,310724,WA002,101,3040A-3045A-9999A-9999C,69,0,"",
2025-06-02 00:00:00,WA007,310724,WA002,101,3040A-3045A-9999A-9999C,69,8,"",
2025-06-01 00:00:00,WA007,310724,WA002,101,3040A-3045A-9999A-9999C,70,0,"",
2025-06-03 00:00:00,WA007,310724,WA002,101,3040A-3045A-9999A-9999C,70,8,"",
2025-06-02 00:00:00,WA007,310724,WA002,101,3040A-3045A-9999A-9999C,71,0,"",
2025-06-04 00:00:00,WA007,310724,WA002,101,3040A-3045A-9999A-9999C,71,8,233472-1-1-101,
2025-06-03 00:00:00,WA007,310724,WA002,101,3040A-3045A-9999A-9999C,72,0,"",
2025-06-05 00:00:00,WA007,310724,WA002,101,3040A-3045A-9999A-9999C,72,8,233472-1-1-101,
2025-06-04 00:00:00,WA007,310724,WA002,101,3040A-3045A-9999A-9999C,73,0,"",
2025-06-06 00:00:00,WA007,310724,WA002,101,3040A-3045A-9999A-9999C,73,8,233472-1-1-101,
2025-06-07 00:00:00,WA007,310724,WA002,101,3040A-3045A-9999A-9999C,74,8,233472-1-1-101,
2025-06-08 00:00:00,WA007,310724,WA002,101,3040A-3045A-9999A-9999C,75,8,233472-1-1-101,
2025-06-09 00:00:00,WA007,310724,WA002,101,3040A-3045A-9999A-9999C,76,8,233472-1-1-101,
2025-06-10 00:00:00,WA007,310724,WA002,101,3040A-3045A-9999A-9999C,77,8,233472-1-1-101,
2025-06-11 00:00:00,WA007,310724,WA002,101,3040A-3045A-9999A-9999C,78,8,233472-1-1-101,
2025-06-12 00:00:00,WA007,310724,WA002,101,3040A-3045A-9999A-9999C,79,8,233472-1-1-101,
2025-06-13 00:00:00,WA007,310724,WA002,101,3040A-3045A-9999A-9999C,80,8,233472-1-1-101,
2025-06-14 00:00:00,WA007,310724,WA002,101,3040A-3045A-9999A-9999C,81,8,233472-1-1-101,
2025-06-15 00:00:00,WA007,310724,WA002,101,3040A-3045A-9999A-9999C,82,8,233472-1-1-101,
2025-06-16 00:00:00,WA007,310724,WA002,101,3040A-3045A-9999A-9999C,83,8,233472-1-1-101,
2025-06-17 00:00:00,WA007,310724,WA002,101,3040A-3045A-9999A-9999C,84,8,233472-1-1-101,
2025-06-18 00:00:00,WA007,310724,WA002,101,3040A-3045A-9999A-9999C,85,8,233472-1-1-101,
2025-06-19 00:00:00,WA007,310724,WA002,101,3040A-3045A-9999A-9999C,86,8,233472-1-1-101,
2025-06-20 00:00:00,WA007,310724,WA002,101,3040A-3045A-9999A-9999C,87,8,233472-1-1-101,
2025-06-21 00:00:00,WA007,310724,WA002,101,3040A-3045A-9999A-9999C,88,8,233472-1-1-101,
2025-06-22 00:00:00,WA007,310724,WA002,101,3040A-3045A-9999A-9999C,89,8,233472-1-1-101,
2025-06-23 00:00:00,WA007,310724,WA002,101,3040A-3045A-9999A-9999C,90,8,233472-1-1-101,
2025-06-24 00:00:00,WA007,310724,WA002,101,3040A-3045A-9999A-9999C,91,8,233472-1-1-101,
2025-06-25 00:00:00,WA007,310724,WA002,101,3040A-3045A-9999A-9999C,92,8,233472-1-1-101,
2025-06-26 00:00:00,WA007,310724,WA002,101,3040A-3045A-9999A-9999C,93,8,233472-1-1-101,
2025-06-27 00:00:00,WA007,310724,WA002,101,3040A-3045A-9999A-9999C,94,8,233472-1-1-101,
2025-06-28 00:00:00,WA007,310724,WA002,101,3040A-3045A-9999A-9999C,95,8,233472-1-1-101,
2025-06-29 00:00:00,WA007,310724,WA002,101,3040A-3045A-9999A-9999C,96,8,233472-1-1-101,
2025-06-30 00:00:00,WA007,310724,WA002,101,3040A-3045A-9999A-9999C,97,8,233472-1-1-101,
2025-07-01 00:00:00,WA007,310724,WA002,101,3040A-3045A-9999A-9999C,98,8,233472-1-1-101,
2025-07-02 00:00:00,WA007,310724,WA002,101,3040A-3045A-9999A-9999C,99,8,233472-1-1-101,
2025-07-03 00:00:00,WA007,310724,WA002,101,3040A-3045A-9999A-9999C,100,56,233472-1-1-101,
2025-06-02 00:00:00,WA007,310724,WA002,101,3040A-3053A-9999A,10,8,"",
2025-06-03 00:00:00,WA007,310724,WA002,101,3040A-3053A-9999A,11,8,"",
2025-06-04 00:00:00,WA007,310724,WA002,101,3040A-3053A-9999A,12,8,"",
2025-06-05 00:00:00,WA007,310724,WA002,101,3040A-3053A-9999A,13,8,"",
2025-06-06 00:00:00,WA007,310724,WA002,101,3040A-3053A-9999A,14,8,"",
2025-06-07 00:00:00,WA007,310724,WA002,101,3040A-3053A-9999A,15,8,"",
2025-06-08 00:00:00,WA007,310724,WA002,101,3040A-3053A-9999A,16,8,"",
2025-06-09 00:00:00,WA007,310724,WA002,101,3040A-3053A-9999A,17,8,"",
2025-06-10 00:00:00,WA007,310724,WA002,101,3040A-3053A-9999A,18,8,"",
2025-06-11 00:00:00,WA007,310724,WA002,101,3040A-3053A-9999A,19,8,"",
2025-06-12 00:00:00,WA007,310724,WA002,101,3040A-3053A-9999A,20,8,"",
2025-06-13 00:00:00,WA007,310724,WA002,101,3040A-3053A-9999A,21,8,"",
2025-06-14 00:00:00,WA007,310724,WA002,101,3040A-3053A-9999A,22,8,"",
2025-06-15 00:00:00,WA007,310724,WA002,101,3040A-3053A-9999A,23,8,"",
2025-06-16 00:00:00,WA007,310724,WA002,101,3040A-3053A-9999A,24,8,"",
2025-06-17 00:00:00,WA007,310724,WA002,101,3040A-3053A-9999A,25,8,"",
2025-06-18 00:00:00,WA007,310724,WA002,101,3040A-3053A-9999A,26,8,"",
2025-06-19 00:00:00,WA007,310724,WA002,101,3040A-3053A-9999A,27,8,"",
2025-06-20 00:00:00,WA007,310724,WA002,101,3040A-3053A-9999A,28,8,"",
2025-06-21 00:00:00,WA007,310724,WA002,101,3040A-3053A-9999A,29,8,"",
2025-06-22 00:00:00,WA007,310724,WA002,101,3040A-3053A-9999A,30,8,"",
2025-06-23 00:00:00,WA007,310724,WA002,101,3040A-3053A-9999A,31,8,"",
2025-06-24 00:00:00,WA007,310724,WA002,101,3040A-3053A-9999A,32,8,"",
2025-06-25 00:00:00,WA007,310724,WA002,101,3040A-3053A-9999A,33,8,"",
2025-06-26 00:00:00,WA007,310724,WA002,101,3040A-3053A-9999A,34,8,"",
2025-06-27 00:00:00,WA007,310724,WA002,101,3040A-3053A-9999A,35,8,"",
2025-06-28 00:00:00,WA007,310724,WA002,101,3040A-3053A-9999A,36,8,"",
2025-06-29 00:00:00,WA007,310724,WA002,101,3040A-3053A-9999A,37,8,"",
2025-06-30 00:00:00,WA007,310724,WA002,101,3040A-3053A-9999A,38,8,"",
2025-07-01 00:00:00,WA007,310724,WA002,101,3040A-3053A-9999A,39,8,"",
2025-07-02 00:00:00,WA007,310724,WA002,101,3040A-3053A-9999A,40,8,"",
2025-07-03 00:00:00,WA007,310724,WA002,101,3040A-3053A-9999A,41,56,"",
2025-07-04 00:00:00,WA007,310724,WA002,101,3040A-3053A-9999A,42,88,"",
2025-07-05 00:00:00,WA007,310724,WA002,101,3040A-3053A-9999A,43,88,"",
2025-07-06 00:00:00,WA007,310724,WA002,101,3040A-3053A-9999A,44,88,"",
2025-07-07 00:00:00,WA007,310724,WA002,101,3040A-3053A-9999A,45,24,"",
2025-06-02 00:00:00,WA007,310724,WA002,101,3040A-3053A-9999A-9999E,11,7,"",
2025-06-03 00:00:00,WA007,310724,WA002,101,3040A-3053A-9999A-9999E,12,7,"",
2025-06-04 00:00:00,WA007,310724,WA002,101,3040A-3053A-9999A-9999E,13,7,"",
2025-06-05 00:00:00,WA007,310724,WA002,101,3040A-3053A-9999A-9999E,14,7,"",
2025-06-06 00:00:00,WA007,310724,WA002,101,3040A-3053A-9999A-9999E,15,7,"",
2025-06-07 00:00:00,WA007,310724,WA002,101,3040A-3053A-9999A-9999E,16,7,"",
2025-06-08 00:00:00,WA007,310724,WA002,101,3040A-3053A-9999A-9999E,17,7,"",
2025-06-09 00:00:00,WA007,310724,WA002,101,3040A-3053A-9999A-9999E,18,7,"",
2025-06-10 00:00:00,WA007,310724,WA002,101,3040A-3053A-9999A-9999E,19,7,"",
2025-06-11 00:00:00,WA007,310724,WA002,101,3040A-3053A-9999A-9999E,20,7,"",
2025-06-12 00:00:00,WA007,310724,WA002,101,3040A-3053A-9999A-9999E,21,7,"",
2025-06-13 00:00:00,WA007,310724,WA002,101,3040A-3053A-9999A-9999E,22,7,"",
2025-06-14 00:00:00,WA007,310724,WA002,101,3040A-3053A-9999A-9999E,23,7,"",
2025-06-15 00:00:00,WA007,310724,WA002,101,3040A-3053A-9999A-9999E,24,7,"",
2025-06-16 00:00:00,WA007,310724,WA002,101,3040A-3053A-9999A-9999E,25,7,"",
2025-06-17 00:00:00,WA007,310724,WA002,101,3040A-3053A-9999A-9999E,26,7,"",
2025-06-18 00:00:00,WA007,310724,WA002,101,3040A-3053A-9999A-9999E,27,7,233239-1-1-103,
2025-06-19 00:00:00,WA007,310724,WA002,101,3040A-3053A-9999A-9999E,28,7,233239-1-1-103,
2025-06-20 00:00:00,WA007,310724,WA002,101,3040A-3053A-9999A-9999E,29,7,233239-1-1-103,
2025-06-21 00:00:00,WA007,310724,WA002,101,3040A-3053A-9999A-9999E,30,7,233239-1-1-103,
2025-06-22 00:00:00,WA007,310724,WA002,101,3040A-3053A-9999A-9999E,31,7,233239-1-1-103,
2025-06-23 00:00:00,WA007,310724,WA002,101,3040A-3053A-9999A-9999E,32,7,233239-1-1-103,
2025-06-24 00:00:00,WA007,310724,WA002,101,3040A-3053A-9999A-9999E,33,7,233239-1-1-103,
2025-06-25 00:00:00,WA007,310724,WA002,101,3040A-3053A-9999A-9999E,34,7,233239-1-1-103,
2025-06-26 00:00:00,WA007,310724,WA002,101,3040A-3053A-9999A-9999E,35,1,"",
2025-06-26 00:00:00,WA007,310724,WA002,101,3040A-3053A-9999A-9999E,35,7,233239-1-1-103,
2025-06-27 00:00:00,WA007,310724,WA002,101,3040A-3053A-9999A-9999E,36,1,"",
2025-06-27 00:00:00,WA007,310724,WA002,101,3040A-3053A-9999A-9999E,36,7,233239-1-1-103,
2025-06-10 00:00:00,WA007,310724,WA002,101,3040A-9999A,13,8,"",
2025-06-11 00:00:00,WA007,310724,WA002,101,3040A-9999A,14,8,"",
2025-06-12 00:00:00,WA007,310724,WA002,101,3040A-9999A,15,8,"",
2025-06-13 00:00:00,WA007,310724,WA002,101,3040A-9999A,16,8,"",
2025-06-14 00:00:00,WA007,310724,WA002,101,3040A-9999A,17,8,"",
2025-06-15 00:00:00,WA007,310724,WA002,101,3040A-9999A,18,8,"",
2025-06-16 00:00:00,WA007,310724,WA002,101,3040A-9999A,19,8,"",
2025-06-17 00:00:00,WA007,310724,WA002,101,3040A-9999A,20,8,"",
2025-06-18 00:00:00,WA007,310724,WA002,101,3040A-9999A,21,8,"",
2025-06-19 00:00:00,WA007,310724,WA002,101,3040A-9999A,22,8,"",
2025-06-20 00:00:00,WA007,310724,WA002,101,3040A-9999A,23,8,"",
2025-06-21 00:00:00,WA007,310724,WA002,101,3040A-9999A,24,8,"",
2025-06-22 00:00:00,WA007,310724,WA002,101,3040A-9999A,25,8,"",
2025-06-23 00:00:00,WA007,310724,WA002,101,3040A-9999A,26,8,"",
2025-06-24 00:00:00,WA007,310724,WA002,101,3040A-9999A,27,8,"",
2025-06-25 00:00:00,WA007,310724,WA002,101,3040A-9999A,28,8,"",
2025-06-26 00:00:00,WA007,310724,WA002,101,3040A-9999A,29,8,"",
2025-06-27 00:00:00,WA007,310724,WA002,101,3040A-9999A,30,8,"",
2025-06-28 00:00:00,WA007,310724,WA002,101,3040A-9999A,31,8,"",
2025-06-29 00:00:00,WA007,310724,WA002,101,3040A-9999A,32,8,"",
2025-06-30 00:00:00,WA007,310724,WA002,101,3040A-9999A,33,8,"",
2025-07-01 00:00:00,WA007,310724,WA002,101,3040A-9999A,34,8,"",
2025-07-02 00:00:00,WA007,310724,WA002,101,3040A-9999A,35,8,"",
2025-05-28 00:00:00,WA007,310724,WA002,101,3040A-9999A,36,8,"",
2025-07-03 00:00:00,WA007,310724,WA002,101,3040A-9999A,36,56,"",
2025-05-29 00:00:00,WA007,310724,WA002,101,3040A-9999A,37,8,"",
2025-07-04 00:00:00,WA007,310724,WA002,101,3040A-9999A,37,88,"",
2025-05-30 00:00:00,WA007,310724,WA002,101,3040A-9999A,38,8,"",
2025-07-05 00:00:00,WA007,310724,WA002,101,3040A-9999A,38,88,"",
2025-05-31 00:00:00,WA007,310724,WA002,101,3040A-9999A,39,8,"",
2025-07-06 00:00:00,WA007,310724,WA002,101,3040A-9999A,39,88,"",
2025-06-01 00:00:00,WA007,310724,WA002,101,3040A-9999A,40,8,"",
2025-07-07 00:00:00,WA007,310724,WA002,101,3040A-9999A,40,24,"",
2025-06-02 00:00:00,WA007,310724,WA002,101,3040A-9999A,41,8,"",
2025-06-03 00:00:00,WA007,310724,WA002,101,3040A-9999A,42,8,"",
2025-06-02 00:00:00,WA007,310724,WA002,101,3040A-9999A-9999C,11,12,"",
2025-06-03 00:00:00,WA007,310724,WA002,101,3040A-9999A-9999C,12,12,"",
2025-06-04 00:00:00,WA007,310724,WA002,101,3040A-9999A-9999C,13,16,"",
2025-06-05 00:00:00,WA007,310724,WA002,101,3040A-9999A-9999C,14,16,"",
2025-06-06 00:00:00,WA007,310724,WA002,101,3040A-9999A-9999C,15,16,"",
2025-06-07 00:00:00,WA007,310724,WA002,101,3040A-9999A-9999C,16,16,"",
2025-06-08 00:00:00,WA007,310724,WA002,101,3040A-9999A-9999C,17,16,"",
2025-06-09 00:00:00,WA007,310724,WA002,101,3040A-9999A-9999C,18,16,"",
2025-06-10 00:00:00,WA007,310724,WA002,101,3040A-9999A-9999C,19,16,"",
2025-06-11 00:00:00,WA007,310724,WA002,101,3040A-9999A-9999C,20,16,"",
2025-06-12 00:00:00,WA007,310724,WA002,101,3040A-9999A-9999C,21,16,"",
2025-06-13 00:00:00,WA007,310724,WA002,101,3040A-9999A-9999C,22,16,"",
2025-06-14 00:00:00,WA007,310724,WA002,101,3040A-9999A-9999C,23,16,"",
2025-06-15 00:00:00,WA007,310724,WA002,101,3040A-9999A-9999C,24,16,"",
2025-06-16 00:00:00,WA007,310724,WA002,101,3040A-9999A-9999C,25,16,"",
2025-06-17 00:00:00,WA007,310724,WA002,101,3040A-9999A-9999C,26,16,"",
2025-06-18 00:00:00,WA007,310724,WA002,101,3040A-9999A-9999C,27,16,"",
2025-06-19 00:00:00,WA007,310724,WA002,101,3040A-9999A-9999C,28,16,"",
2025-06-20 00:00:00,WA007,310724,WA002,101,3040A-9999A-9999C,29,16,"",
2025-06-21 00:00:00,WA007,310724,WA002,101,3040A-9999A-9999C,30,16,"",
2025-06-22 00:00:00,WA007,310724,WA002,101,3040A-9999A-9999C,31,16,"",
2025-06-23 00:00:00,WA007,310724,WA002,101,3040A-9999A-9999C,32,16,"",
2025-06-24 00:00:00,WA007,310724,WA002,101,3040A-9999A-9999C,33,16,"",
2025-06-25 00:00:00,WA007,310724,WA002,101,3040A-9999A-9999C,34,16,"",
2025-06-26 00:00:00,WA007,310724,WA002,101,3040A-9999A-9999C,35,16,"",
2025-06-27 00:00:00,WA007,310724,WA002,101,3040A-9999A-9999C,36,16,"",
2025-06-28 00:00:00,WA007,310724,WA002,101,3040A-9999A-9999C,37,16,"",
2025-06-29 00:00:00,WA007,310724,WA002,101,3040A-9999A-9999C,38,16,"",
2025-06-30 00:00:00,WA007,310724,WA002,101,3040A-9999A-9999C,39,16,"",
2025-07-01 00:00:00,WA007,310724,WA002,101,3040A-9999A-9999C,40,16,"",
2025-07-02 00:00:00,WA007,310724,WA002,101,3040A-9999A-9999C,41,16,"",
2025-07-03 00:00:00,WA007,310724,WA002,101,3040A-9999A-9999C,42,112,"",
2025-07-04 00:00:00,WA007,310724,WA002,101,3040A-9999A-9999C,43,176,"",
2025-07-05 00:00:00,WA007,310724,WA002,101,3040A-9999A-9999C,44,176,"",
2025-07-06 00:00:00,WA007,310724,WA002,101,3040A-9999A-9999C,45,176,"",
2025-07-07 00:00:00,WA007,310724,WA002,101,3040A-9999A-9999C,46,48,"",
2025-06-25 00:00:00,WA007,310724,WA003,101,3040A-3041A-3042S-3043A-3053A-3055A-9999A-9999C-9999E,8,66,"",
2025-06-26 00:00:00,WA007,310724,WA003,101,3040A-3041A-3042S-3043A-3053A-3055A-9999A-9999C-9999E,9,26,233314-1-1-101,
2025-06-27 00:00:00,WA007,310724,WA003,101,3040A-3041A-3042S-3043A-3053A-3055A-9999A-9999C-9999E,10,34,233314-1-1-101,
